month,participantID,averageBalance,householdSize,haveKids,age,educationLevel,interestGroup,joviality
2022-03,340.0,5886.337988704542,2,False,33,Graduate,E,0.034283769
2022-03,341.0,2582.9177805194618,2,False,34,HighSchoolOrCollege,G,0.227355255
2022-03,342.0,2108.3658098590186,2,False,43,HighSchoolOrCollege,E,0.584828154
2022-03,343.0,4366.506319856,2,False,42,Bachelors,C,0.029688855
2022-03,344.0,2484.9118880857445,2,False,41,HighSchoolOrCollege,D,0.025541228
2022-03,345.0,4136.376692824365,2,False,36,Bachelors,E,0.464569175
2022-03,346.0,1961.449371167856,2,False,55,Low,J,0.70462894
2022-03,347.0,3912.8642472558104,2,False,30,Bachelors,D,0.270904553
2022-03,348.0,2052.571647790828,2,False,43,HighSchoolOrCollege,A,0.573738776
2022-03,349.0,1791.373677106399,2,False,19,HighSchoolOrCollege,B,0.51011746
2022-03,350.0,4843.364031014531,2,False,38,Graduate,I,0.5179991110000001
2022-03,351.0,3799.5071161037945,2,False,59,Bachelors,E,0.269322751
2022-03,352.0,2340.967594529829,2,False,29,HighSchoolOrCollege,C,0.788841177
2022-03,353.0,1225.7587895422532,2,False,34,Low,E,0.34088384
2022-03,354.0,1205.4858642148736,2,False,60,Low,C,0.21035075
2022-03,355.0,2644.9943139373704,2,False,38,Graduate,J,0.7358375859999999
2022-03,356.0,2214.0754923109444,2,False,31,HighSchoolOrCollege,C,0.686094014
2022-03,357.0,4375.288164219312,2,False,40,Graduate,B,0.5365206610000001
2022-03,358.0,498.45504316685833,2,False,36,HighSchoolOrCollege,F,0.9690146709999999
2022-03,359.0,842.5653797154849,2,False,43,HighSchoolOrCollege,H,0.757990018
2022-03,360.0,1919.538118782382,2,False,32,HighSchoolOrCollege,H,0.41088011
2022-03,361.0,1395.8349556337346,2,False,32,Low,F,0.299050559
2022-03,362.0,1306.5820129116248,2,False,28,HighSchoolOrCollege,D,0.753234813
2022-03,363.0,4802.821728107388,2,False,49,Graduate,G,0.404476978
2022-03,364.0,2327.2662990892686,2,False,19,HighSchoolOrCollege,J,0.253379525
2022-03,365.0,1357.4189814114554,2,False,20,Low,G,0.438986616
2022-03,366.0,2623.2149769891366,2,False,39,HighSchoolOrCollege,H,0.138808298
2022-03,367.0,2603.6340168108964,2,False,29,HighSchoolOrCollege,B,0.13664462
2022-03,368.0,6255.628907642039,2,False,20,Graduate,D,0.039923482
2022-03,369.0,2250.489292460473,2,False,54,HighSchoolOrCollege,I,0.139040705
2022-03,370.0,2241.70675935122,2,False,33,Bachelors,J,0.70247421
2022-03,371.0,1520.774876671606,2,False,38,HighSchoolOrCollege,E,0.371688755
2022-03,372.0,3130.162685848563,2,False,18,Bachelors,A,0.986983183
2022-03,373.0,2816.659298899573,2,False,38,Graduate,B,0.979407864
2022-03,374.0,777.9263695415833,2,False,57,HighSchoolOrCollege,F,0.85417223
2022-03,375.0,2260.286164129478,2,False,34,HighSchoolOrCollege,D,0.184734538
2022-03,376.0,2132.976247107573,2,False,19,HighSchoolOrCollege,F,0.141162784
2022-03,377.0,5387.372686805473,2,False,30,Graduate,G,0.035335186
2022-03,378.0,1138.3219196501452,2,False,60,HighSchoolOrCollege,C,0.991810222
2022-03,379.0,2709.4730801760456,2,False,38,HighSchoolOrCollege,F,0.061959185
2022-03,380.0,2233.4099820144634,2,False,38,HighSchoolOrCollege,C,0.690118062
2022-03,381.0,1444.2467563597565,2,False,59,HighSchoolOrCollege,A,0.6211881260000001
2022-03,382.0,2140.2079278206365,2,False,43,HighSchoolOrCollege,H,0.9645794320000001
2022-03,383.0,2392.783112148734,2,False,23,HighSchoolOrCollege,J,0.6945829929999999
2022-03,384.0,2302.0600690384326,2,False,39,HighSchoolOrCollege,G,0.9499069520000001
2022-03,385.0,1744.69256434464,2,False,19,HighSchoolOrCollege,F,0.569018722
2022-03,386.0,3229.2194100485235,2,False,39,Graduate,H,0.479804894
2022-03,387.0,1532.673776683468,2,False,58,HighSchoolOrCollege,G,0.401545108
2022-03,388.0,2317.5261043151554,2,False,48,Graduate,A,0.687759804
2022-03,389.0,3490.298171291219,2,False,52,Graduate,J,0.596117189
2022-03,390.0,1321.0921352153123,2,False,31,Bachelors,J,0.76530714
2022-03,391.0,1823.7850784373588,2,False,42,Low,G,0.140477262
2022-03,392.0,2507.908944395618,2,False,43,HighSchoolOrCollege,J,0.8488309890000001
2022-03,393.0,596.3789837241457,2,False,26,HighSchoolOrCollege,G,0.9091248679999999
2022-03,394.0,1810.5126239980793,2,False,54,HighSchoolOrCollege,A,0.52722067
2022-03,395.0,2069.726323661809,2,False,54,Graduate,G,0.6750971309999999
2022-03,396.0,3043.4685363956933,2,False,41,Bachelors,G,0.364809779
2022-03,397.0,1740.197544799182,2,False,60,HighSchoolOrCollege,H,0.39696781700000006
2022-03,398.0,1451.2465081572223,2,False,53,Bachelors,I,0.963462391
2022-03,399.0,2249.1482965287714,2,False,33,HighSchoolOrCollege,J,0.082643442
2022-03,400.0,985.8594457431248,2,False,36,HighSchoolOrCollege,F,0.512379139
2022-03,401.0,2402.113239588723,2,False,47,HighSchoolOrCollege,J,0.26471080399999997
2022-03,402.0,1084.2297260913026,2,False,24,HighSchoolOrCollege,J,0.674497947
2022-03,403.0,2451.2716398927787,2,False,44,Bachelors,J,0.8844072609999999
2022-03,404.0,1427.1483125921625,2,False,58,Low,I,0.23096255100000002
2022-03,405.0,1530.0726001060466,2,False,25,HighSchoolOrCollege,D,0.617829242
2022-03,406.0,2257.214567466365,2,False,24,HighSchoolOrCollege,H,0.801609951
2022-03,407.0,2412.694271605894,2,False,20,HighSchoolOrCollege,A,0.686077576
2022-03,408.0,1560.286733051607,2,False,33,Bachelors,H,0.7940960090000001
2022-03,409.0,3417.8744714530953,2,False,18,Graduate,H,0.645271398
2022-03,410.0,2303.7018448478843,2,False,42,HighSchoolOrCollege,B,0.17573333100000002
2022-03,411.0,1587.4939858128232,2,False,21,HighSchoolOrCollege,I,0.507728111
2022-03,412.0,818.3509781232431,2,False,58,HighSchoolOrCollege,A,0.662852559
2022-03,413.0,5768.68879049672,2,False,56,Graduate,D,0.106292289
2022-03,414.0,2198.1448931709965,2,False,24,HighSchoolOrCollege,G,0.17131918899999998
2022-03,415.0,2451.2085460000103,2,False,18,HighSchoolOrCollege,I,0.128459971
2022-03,416.0,3231.3385533142755,2,False,30,Bachelors,G,0.37020273600000003
2022-03,417.0,1495.2244251220409,2,False,38,HighSchoolOrCollege,G,0.695894652
2022-03,418.0,817.8110765107011,2,False,44,HighSchoolOrCollege,E,0.976850716
2022-03,419.0,797.9998209882424,2,False,36,Low,A,0.622118277
2022-03,420.0,3294.349591317342,1,False,55,HighSchoolOrCollege,G,0.08567203300000001
2022-03,421.0,4011.8067901611626,1,False,38,Bachelors,A,0.517662469
2022-03,422.0,3583.0934196442745,1,False,27,Graduate,D,0.6474413920000001
2022-03,423.0,3032.719749172007,1,False,53,HighSchoolOrCollege,I,0.132465984
2022-03,424.0,1148.4030558885786,1,False,49,HighSchoolOrCollege,D,0.723576465
2022-03,425.0,2310.3120609467146,1,False,33,HighSchoolOrCollege,E,0.33441703100000003
2022-03,426.0,4516.091849615676,1,False,41,Graduate,G,0.46970269600000003
2022-03,427.0,3831.8572308780454,1,False,37,Bachelors,H,0.916735753
2022-03,428.0,3074.662328003945,1,False,44,HighSchoolOrCollege,G,0.09631243
2022-03,429.0,6897.99108761855,1,False,53,Graduate,H,0.059265965999999996
2022-03,430.0,1223.6749746012044,1,False,49,HighSchoolOrCollege,C,0.949453894
2022-03,431.0,2280.8700080689932,1,False,20,HighSchoolOrCollege,E,0.420302416
2022-03,432.0,2034.0314652281622,1,False,26,Bachelors,G,0.981851015
2022-03,433.0,5217.555016451645,1,False,32,Bachelors,G,0.000985
2022-03,434.0,3779.1390546807797,1,False,25,Bachelors,A,0.6180316539999999
2022-03,435.0,928.3006197769254,1,False,27,Low,C,0.725281643
2022-03,436.0,1190.103477999621,1,False,36,HighSchoolOrCollege,J,0.949412047
2022-03,437.0,2319.7430274821468,1,False,25,HighSchoolOrCollege,G,0.450502705
2022-03,438.0,4373.23250789836,1,False,43,Graduate,D,0.63736647
2022-03,439.0,1167.2852169881187,1,False,35,HighSchoolOrCollege,I,0.930702522
2022-03,440.0,2849.684354506406,1,False,32,HighSchoolOrCollege,H,0.04907688599999999
2022-03,441.0,1238.2703516052861,1,False,49,HighSchoolOrCollege,C,0.800759302
2022-03,442.0,3429.168563783346,1,False,27,Bachelors,J,0.523649971
2022-03,443.0,926.9977765397622,1,False,56,HighSchoolOrCollege,F,0.758121962
2022-03,444.0,6263.929612017055,1,False,30,Graduate,H,0.048951659
2022-03,445.0,3722.1916228276514,1,False,23,Bachelors,B,0.496667064
2022-03,446.0,5925.399999035695,1,False,31,Graduate,B,0.154285175
2022-03,447.0,2703.5404669945406,1,False,49,Graduate,G,0.689153128
2022-03,448.0,3742.4069399619484,1,False,28,Graduate,E,0.924288993
2022-03,449.0,3682.6977257397275,1,False,41,Graduate,H,0.392066569
2022-03,450.0,2466.9882412723823,1,False,35,HighSchoolOrCollege,A,0.504323829
2022-03,451.0,2432.3278238155026,1,False,19,HighSchoolOrCollege,G,0.164418633
2022-03,452.0,1606.1342578679069,1,False,18,HighSchoolOrCollege,J,0.742684694
2022-03,453.0,1402.7170333806423,1,False,35,HighSchoolOrCollege,H,0.8119671820000001
2022-03,454.0,4398.911703878495,1,False,43,Bachelors,B,0.24957828699999998
2022-03,455.0,2873.907901005234,1,False,49,HighSchoolOrCollege,F,0.158418515
2022-03,456.0,1813.2974397366825,1,False,25,HighSchoolOrCollege,H,0.685091778
2022-03,457.0,2774.466436715481,1,False,57,HighSchoolOrCollege,F,0.151671229
2022-03,458.0,2716.9608357617512,1,False,24,HighSchoolOrCollege,A,0.31252835100000004
2022-03,459.0,3869.345840113654,1,False,18,Bachelors,J,0.344762529
2022-03,460.0,2435.980761305231,1,False,37,Bachelors,J,0.9691021329999999
2022-03,461.0,4854.459472236461,1,False,55,Bachelors,D,0.302215803
2022-03,462.0,962.4653932518926,1,False,60,Low,H,0.773790326
2022-03,463.0,3742.9859771961414,1,False,42,Graduate,F,0.353252364
2022-03,464.0,3913.8483331872544,1,False,31,Graduate,C,0.923037343
2022-03,465.0,2398.250683676574,1,False,29,HighSchoolOrCollege,J,0.32911115399999996
2022-03,466.0,2709.303506658887,1,False,20,HighSchoolOrCollege,I,0.19116529300000001
2022-03,467.0,2275.753567531045,1,False,38,HighSchoolOrCollege,C,0.586290946
2022-03,468.0,2201.632038724832,1,False,40,HighSchoolOrCollege,J,0.45189519
2022-03,469.0,4070.592466650259,1,False,26,Bachelors,H,0.554244414
2022-03,470.0,2150.5330020572464,1,False,18,HighSchoolOrCollege,J,0.679944615
2022-03,471.0,6675.373943152252,1,False,36,Graduate,J,0.039582663
2022-03,472.0,2986.596398642837,1,False,59,Graduate,E,0.941687305
2022-03,473.0,3705.795165367984,1,False,60,Bachelors,B,0.6140714279999999
2022-03,474.0,5876.561398183344,1,False,49,Graduate,I,0.08857403400000001
2022-03,475.0,5785.42245716944,1,False,24,Graduate,E,0.23764160899999998
2022-03,476.0,2660.1389998755512,1,False,26,HighSchoolOrCollege,C,0.09433550800000001
2022-03,477.0,2251.539105889761,1,False,37,HighSchoolOrCollege,B,0.383485068
2022-03,478.0,4196.349166043757,1,False,58,Bachelors,D,0.495874155
2022-03,479.0,1274.85588997437,1,False,58,HighSchoolOrCollege,A,0.7535702259999999
2022-03,480.0,3012.3231841824013,1,False,39,HighSchoolOrCollege,B,0.211241597
2022-03,481.0,1861.21767279073,1,False,44,Low,B,0.563457797
2022-03,482.0,2928.4358531855705,1,False,55,HighSchoolOrCollege,I,0.012329643000000001
2022-03,483.0,5455.675386610897,1,False,36,Graduate,J,0.209746249
2022-03,484.0,1809.7089194320156,1,False,42,Bachelors,B,0.936547208
2022-03,485.0,2011.8243984070266,1,False,28,Low,F,0.24042683
2022-03,486.0,2333.4187022959863,1,False,29,Low,G,0.02038719
2022-03,487.0,3587.3316771515642,1,False,49,Bachelors,I,0.471347147
2022-03,488.0,1484.2372726386961,1,False,51,HighSchoolOrCollege,F,0.770104322
2022-03,489.0,5057.330385235537,1,False,24,Bachelors,A,0.107608661
2022-03,490.0,3008.1748867924216,1,False,46,HighSchoolOrCollege,D,0.008404856
2022-03,491.0,3428.3972245397185,1,False,19,Bachelors,B,0.843920569
2022-03,492.0,3236.1337084490824,1,False,58,Bachelors,I,0.364100624
2022-03,493.0,3153.3929626673234,1,False,29,Bachelors,I,0.641308283
2022-03,494.0,2964.3218537240464,1,False,40,HighSchoolOrCollege,E,0.149860389
2022-03,495.0,1826.89260202815,1,False,47,HighSchoolOrCollege,H,0.478280008
2022-03,496.0,2673.315117643009,1,False,49,HighSchoolOrCollege,F,0.145298865
2022-03,497.0,1123.6209606879536,1,False,28,HighSchoolOrCollege,D,0.9062507759999999
2022-03,498.0,1808.2391331901758,1,False,49,HighSchoolOrCollege,B,0.653874654
2022-03,499.0,5610.905095547211,1,False,28,Graduate,I,0.494442294
2022-03,500.0,2845.3401059699445,1,False,53,HighSchoolOrCollege,C,0.239743189
2022-03,501.0,2379.666469776052,1,False,23,Bachelors,E,0.895202266
2022-03,502.0,2103.1803682431437,1,False,18,HighSchoolOrCollege,F,0.597042481
2022-03,503.0,1184.8617582165352,1,False,24,HighSchoolOrCollege,A,0.892482505
2022-03,504.0,1880.55190742446,3,True,35,HighSchoolOrCollege,C,0.10871195300000001
2022-03,505.0,1649.1562884939906,3,True,45,HighSchoolOrCollege,F,0.466477753
2022-03,506.0,5101.879659156797,3,True,34,Graduate,E,0.602514117
2022-03,507.0,1099.8686883017454,3,True,34,Low,G,0.293051648
2022-03,508.0,919.7985374380704,3,True,31,HighSchoolOrCollege,F,0.87972655
2022-03,509.0,2409.0014739835638,3,True,58,HighSchoolOrCollege,C,0.7059610359999999
2022-03,510.0,2363.181193958404,3,True,25,HighSchoolOrCollege,G,0.716063608
2022-03,511.0,2089.253805558838,3,True,27,HighSchoolOrCollege,C,0.17353799399999997
2022-03,512.0,1993.8913178537796,3,True,48,HighSchoolOrCollege,F,0.66240327
2022-03,513.0,1715.275327127396,3,True,57,HighSchoolOrCollege,H,0.306487271
2022-03,514.0,2358.8111847736463,3,True,41,HighSchoolOrCollege,E,0.896797286
2022-03,515.0,2170.568682538162,3,True,32,HighSchoolOrCollege,H,0.41490899
2022-03,516.0,1383.8590554518385,3,True,22,HighSchoolOrCollege,A,0.36971195700000004
2022-03,517.0,1602.0467459668266,3,True,35,HighSchoolOrCollege,I,0.46045154899999996
2022-03,518.0,1744.5699740618816,3,True,44,HighSchoolOrCollege,A,0.379599106
2022-03,519.0,538.7946442257988,3,True,18,HighSchoolOrCollege,E,0.9748028540000001
2022-03,520.0,3961.408027193988,3,True,40,Bachelors,H,0.154725513
2022-03,521.0,1793.644997558291,3,True,39,HighSchoolOrCollege,I,0.477456741
2022-03,522.0,1335.679124949956,3,True,20,Low,E,0.27769943399999997
2022-03,523.0,2170.654838625603,3,True,31,HighSchoolOrCollege,D,0.80318727
2022-03,524.0,4255.362875988905,3,True,33,Bachelors,C,0.262933648
2022-03,525.0,1867.8236301751858,3,True,55,HighSchoolOrCollege,D,0.01017311
2022-03,526.0,2159.5826007086835,3,True,25,HighSchoolOrCollege,H,0.703025703
2022-03,527.0,1456.3971882966862,3,True,31,HighSchoolOrCollege,F,0.543392106
2022-03,528.0,2001.5949299277815,3,True,44,HighSchoolOrCollege,C,0.008329855
2022-03,529.0,4142.046823633584,3,True,27,Graduate,D,0.5684054129999999
2022-03,530.0,1283.5560354535294,3,True,42,HighSchoolOrCollege,A,0.585489943
2022-03,531.0,1751.2929900377217,3,True,54,HighSchoolOrCollege,D,0.134122197
2022-03,532.0,4098.164871522383,3,True,51,Graduate,B,0.303479796
2022-03,533.0,1193.5828685276804,3,True,51,HighSchoolOrCollege,E,0.504013735
2022-03,534.0,3900.9430730097247,3,True,50,Bachelors,F,0.298257944
2022-03,535.0,2920.099371448084,3,True,46,Bachelors,H,0.428775106
2022-03,536.0,1597.6906241184738,3,True,46,HighSchoolOrCollege,J,0.137689076
2022-03,537.0,1135.8589729845546,3,True,42,HighSchoolOrCollege,D,0.9698682540000001
2022-03,538.0,3012.543346617823,3,True,22,Bachelors,C,0.617029061
2022-03,539.0,2295.4230405625626,3,True,47,Low,C,0.44980905299999996
2022-03,540.0,1400.411576701978,3,True,44,Bachelors,C,0.820897579
2022-03,541.0,2473.6190690991184,3,True,49,HighSchoolOrCollege,D,0.778143316
2022-03,542.0,3945.710515212369,3,True,27,Bachelors,D,0.14942487599999998
2022-03,543.0,1452.5815214841332,3,True,54,HighSchoolOrCollege,D,0.5570043060000001
2022-03,544.0,3368.3558981309625,3,True,18,Bachelors,G,0.574526753
2022-03,545.0,1062.6968568087332,3,True,18,HighSchoolOrCollege,B,0.632529807
2022-03,546.0,3371.2397199158945,3,True,60,Bachelors,H,0.06128249400000001
2022-03,547.0,3876.057873238624,3,True,20,Bachelors,J,0.065619544
2022-03,548.0,3709.8254820477846,3,True,54,Bachelors,H,0.061410383
2022-03,549.0,1899.3650256382784,3,True,40,HighSchoolOrCollege,F,0.21190319300000002
2022-03,550.0,950.8155667642305,3,True,46,HighSchoolOrCollege,J,0.420901962
2022-03,551.0,3947.6663489756547,3,True,58,Graduate,D,0.492572167
2022-03,552.0,5277.813526309837,3,True,60,Graduate,E,0.057542458
2022-03,553.0,2095.5449870821058,3,True,28,Low,A,0.10087133300000001
2022-03,554.0,1463.9238655092245,3,True,29,HighSchoolOrCollege,C,0.551760119
2022-03,555.0,1297.2820699864083,3,True,23,HighSchoolOrCollege,J,0.604777434
2022-03,556.0,939.5204213078133,3,True,30,HighSchoolOrCollege,B,0.626384882
2022-03,557.0,1546.3612212538437,3,True,18,HighSchoolOrCollege,D,0.540412762
2022-03,558.0,2162.485522888717,3,True,36,HighSchoolOrCollege,I,0.805252435
2022-03,559.0,2744.2273617848564,3,True,60,Bachelors,A,0.684335696
2022-03,560.0,2112.7234454256586,3,True,46,HighSchoolOrCollege,D,0.24028820899999997
2022-03,561.0,2048.5766222238535,3,True,51,HighSchoolOrCollege,A,0.24858955
2022-03,562.0,3222.812893146793,3,True,49,Bachelors,J,0.329193948
2022-03,563.0,2084.642094796204,3,True,41,Bachelors,I,0.970166283
2022-03,564.0,1196.3745306615208,3,True,38,Bachelors,G,0.842958885
2022-03,565.0,1728.0098143078687,3,True,56,Bachelors,C,0.9064497779999999
2022-03,566.0,1503.929037702268,3,True,22,HighSchoolOrCollege,C,0.401423701
2022-03,567.0,2295.142569411468,3,True,50,Low,G,0.8653165620000001
2022-03,568.0,2285.9466682457537,3,True,52,Low,C,0.8128720979999999
2022-03,569.0,1418.307546967578,3,True,20,HighSchoolOrCollege,C,0.650812395
2022-03,570.0,2378.432593209166,3,True,49,Bachelors,C,0.539205582
2022-03,571.0,1371.5097033384873,3,True,57,HighSchoolOrCollege,D,0.36821258
2022-03,572.0,2259.631368097222,3,True,23,HighSchoolOrCollege,J,0.6819544740000001
2022-03,573.0,2309.8921633213577,3,True,49,Graduate,I,0.978406157
2022-03,574.0,2118.958488176775,3,True,57,HighSchoolOrCollege,J,0.856878184
2022-03,575.0,2129.21683640507,3,True,38,HighSchoolOrCollege,D,0.83712939
2022-03,576.0,3285.313355703231,3,True,23,Graduate,D,0.968722072
2022-03,577.0,2119.919654594423,3,True,19,HighSchoolOrCollege,G,0.93659165
2022-03,578.0,1703.6855554811914,3,True,21,Bachelors,E,0.98284777
2022-03,579.0,2010.3708193655468,2,False,48,Bachelors,F,0.768714853
2022-03,580.0,2208.568407407467,2,False,29,HighSchoolOrCollege,G,0.66433137
2022-03,581.0,4305.2624094638295,2,False,60,Graduate,J,0.417992624
2022-03,582.0,1313.0289140385735,2,False,50,HighSchoolOrCollege,D,0.468741471
2022-03,583.0,3872.893235530661,2,False,50,Graduate,J,0.5681541760000001
2022-03,584.0,3239.656472618856,2,False,36,Bachelors,H,0.130737765
2022-03,585.0,3464.5964884211585,2,False,34,Bachelors,D,0.265413241
2022-03,586.0,2052.2786207622444,2,False,41,HighSchoolOrCollege,B,0.008705951
2022-03,587.0,1439.1848482998062,2,False,51,HighSchoolOrCollege,F,0.444743825
2022-03,588.0,926.700998045368,2,False,45,HighSchoolOrCollege,I,0.41203827299999995
2022-03,589.0,2575.7435826814935,2,False,23,HighSchoolOrCollege,I,0.975273877
2022-03,590.0,1415.1027557598707,2,False,53,HighSchoolOrCollege,A,0.44856915799999997
2022-03,591.0,3764.0952086895554,2,False,54,Bachelors,H,0.263048698
2022-03,592.0,4534.802415074419,2,False,32,Graduate,A,0.22126511
2022-03,593.0,1381.9443703592428,2,False,43,HighSchoolOrCollege,A,0.919710751
2022-03,594.0,4218.66698678569,2,False,37,Graduate,F,0.278112333
2022-03,595.0,2238.2044491419115,2,False,27,Low,C,0.739359987
2022-03,596.0,3179.5001974386114,2,False,19,Graduate,F,0.9675551609999999
2022-03,597.0,1501.0457163817225,2,False,30,HighSchoolOrCollege,I,0.40834575700000003
2022-03,598.0,2003.3759646179915,2,False,22,HighSchoolOrCollege,H,0.171959185
2022-03,599.0,2478.0802868167907,2,False,32,HighSchoolOrCollege,G,0.998644049
2022-03,600.0,1811.2011099991992,2,False,49,Bachelors,C,0.791591163
2022-03,601.0,1245.022783168838,2,False,32,HighSchoolOrCollege,E,0.5858436779999999
2022-03,602.0,2598.824938616775,2,False,53,HighSchoolOrCollege,C,0.853874668
2022-03,603.0,2549.614631903029,2,False,59,HighSchoolOrCollege,E,0.7512299790000001
2022-03,604.0,2504.767735465498,2,False,49,HighSchoolOrCollege,E,0.875113575
2022-03,605.0,2346.642543800848,2,False,44,HighSchoolOrCollege,D,0.705971019
2022-03,606.0,1605.244612346743,2,False,28,HighSchoolOrCollege,H,0.370138058
2022-03,607.0,1176.5690016751103,2,False,53,HighSchoolOrCollege,I,0.37024695700000004
2022-03,608.0,1244.0815096508911,2,False,24,HighSchoolOrCollege,B,0.358497175
2022-03,609.0,3620.50353465065,2,False,42,Bachelors,H,0.213011118
2022-03,610.0,4405.152182681624,2,False,58,Graduate,G,0.526105544
2022-03,611.0,2078.949533616187,2,False,18,HighSchoolOrCollege,J,0.734927742
